organisation,product,adoption-status
local-authority:BUC,planx,submission
local-authority:LBH,planx,submission
local-authority:SWK,planx,submission
local-authority:CAT,planx,onboarding
local-authority:DNC,planx,submission
local-authority:GLO,planx,guidance
local-authority:CMD,planx,submission
local-authority:MDW,planx,submission
local-authority:NET,planx,guidance
local-authority:BIR,planx,planning
local-authority:EPS,planx,guidance
local-authority:GAT,planx,guidance
local-authority:BNE,planx,submission
local-authority:KTT,planx,onboarding
local-authority:SAL,planx,guidance
local-authority:TEW,planx,guidance
local-authority:WBK,planx,submission
local-authority:BDG,planx,planning
local-authority:HOR,planx,interested
local-authority:CAS,planx,interested
local-authority:ROH,planx,interested
local-authority:TWH,planx,interested
local-authority:SGC,planx,interested
local-authority:SST,planx,interested
local-authority:NBL,planx,interested
